gene	node_0_0_value	node_0_1_value	node_1_0_value	node_1_1_value	node_2_0_value	node_2_1_value	node_3_0_value	node_3_1_value	node_4_0_value	node_4_1_value	node_5_0_value	node_5_1_value	node_6_0_value	node_0_0_selected	node_0_1_selected	node_1_0_selected	node_1_1_selected	node_2_0_selected	node_2_1_selected	node_3_0_selected	node_3_1_selected	node_4_0_selected	node_4_1_selected	node_5_0_selected	node_5_1_selected	node_6_0_selected
CHST4	-1.19077612328	-1.19077612328	-1.33918747725	-1.33918747725	-23.3085602962	-23.3085602962	-3.38785126589	-3.38785126589	-2.17310087343	-2.17310087343	-2.01499827966	-2.01499827966	-1.15048288878	0	0	0	0	0	0	0	0	0	0	0	0	0
ITGAX	0.312379363754	0.312379363754	1.64907150255	1.64907150255	1.74313245266	1.74313245266	0.0122300823111	0.0122300823111	-1.00966056088	-1.00966056088	-0.423235400369	-0.423235400369	0.00254353495799	0	0	0	0	0	0	0	0	0	0	0	0	0
BCL2A1	-0.66157230553	-0.66157230553	0.207081115293	0.207081115293	1.10500408453	1.10500408453	-0.0978743933423	-0.0978743933423	-2.45126259519	-2.45126259519	-0.212764613412	-0.212764613412	-0.306756056256	0	0	0	0	0	0	0	0	0	0	0	0	0
HLCS	-0.152721555587	-0.152721555587	-0.0608935870356	-0.0608935870356	-1.22001921939	-1.22001921939	0.483316298024	0.483316298024	0.313192464003	0.313192464003	-0.0240444151106	-0.0240444151106	0.284571935472	0	0	0	0	0	0	0	0	0	0	0	0	0
NOG	0.722051478456	0.722051478456	-0.269044726185	-0.269044726185	-1.66909048938	-1.66909048938	-0.30685189737	-0.30685189737	-0.562409536859	-0.562409536859	-1.18189473846	-1.18189473846	-2.11092783656	0	0	0	0	0	0	0	0	0	0	0	0	0
ITGAV	-0.232867945344	-0.232867945344	-0.378075157722	-0.378075157722	-0.397927917296	-0.397927917296	0.665702584076	0.665702584076	0.181854351585	0.181854351585	-0.461811786519	-0.461811786519	-0.385535573073	0	0	0	0	0	0	0	0	0	0	0	0	0
HIBCH	-1.0249081023	-1.0249081023	-1.03209010054	-1.03209010054	-1.18040892698	-1.18040892698	-1.00677356012	-1.00677356012	-0.744269302156	-0.744269302156	-0.753658483029	-0.753658483029	0.174013233423	0	0	0	0	0	0	0	0	0	0	0	0	0
ZNF703	3.05879470603	3.05879470603	2.37962184847	2.37962184847	1.55190124228	1.55190124228	1.57029332495	1.57029332495	2.16830171056	2.16830171056	1.46864122409	1.46864122409	2.95503836708	0	0	0	0	0	0	0	0	0	0	0	0	0
ITGAL	0.407372182629	0.407372182629	0.737317326061	0.737317326061	1.71916189372	1.71916189372	-0.0461893347686	-0.0461893347686	1.37490870556	1.37490870556	1.2651835334	1.2651835334	1.40669140835	0	0	0	0	0	0	0	0	0	0	0	0	0
ITGAM	-0.203144194188	-0.203144194188	0.138469922031	0.138469922031	0.468730502127	0.468730502127	-0.843889869587	-0.843889869587	-1.26336247114	-1.26336247114	-0.752287986229	-0.752287986229	-0.511200820752	0	0	0	0	0	0	0	0	0	0	0	0	0
HLF	-3.1948668224	-3.1948668224	-3.14905959641	-3.14905959641	-5.4251858157	-5.4251858157	-2.92134287793	-2.92134287793	-1.5485168829	-1.5485168829	-1.32047612969	-1.32047612969	-5.38715403257	0	0	0	0	0	0	0	0	0	0	0	0	0
NOV	-1.46811626209	-1.46811626209	-1.93058439794	-1.93058439794	-2.26808758668	-2.26808758668	-0.98920428532	-0.98920428532	-1.65606536801	-1.65606536801	-1.031933325	-1.031933325	-2.82324525808	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM134C	-0.664620166187	-0.664620166187	0.344474946465	0.344474946465	0.35300385797	0.35300385797	0.683520059761	0.683520059761	0.58479302862	0.58479302862	0.354370850789	0.354370850789	0.34050443738	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM134B	-1.91634519386	-1.91634519386	-0.250416228705	-0.250416228705	-0.886129978509	-0.886129978509	1.02430554833	1.02430554833	-0.336803245418	-0.336803245418	-0.685788063388	-0.685788063388	-0.180890521249	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM134A	0.227089055528	0.227089055528	0.621628809854	0.621628809854	0.120818994301	0.120818994301	0.568485001298	0.568485001298	0.466333819515	0.466333819515	0.381690203473	0.381690203473	0.456528112146	0	0	0	0	0	0	0	0	0	0	0	0	0
SMAD9	-1.40873846353	-1.40873846353	-2.80124903066	-2.80124903066	-2.68939511267	-2.68939511267	-1.11097192107	-1.11097192107	-0.862571855489	-0.862571855489	-1.54192457413	-1.54192457413	-1.58806598291	0	0	0	0	0	0	0	0	0	0	0	0	0
TRERF1	0.672072620746	0.672072620746	1.56782191001	1.56782191001	1.08573953728	1.08573953728	0.227333636472	0.227333636472	0.880309428578	0.880309428578	0.920878083501	0.920878083501	0.110491418458	0	0	0	0	0	0	0	0	0	0	0	0	0
LRPAP1	0.214324306659	0.214324306659	0.493892533645	0.493892533645	0.35835334991	0.35835334991	0.587304285347	0.587304285347	0.461545894992	0.461545894992	0.551498773248	0.551498773248	0.436634491471	0	0	0	0	0	0	0	0	0	0	0	0	0
SMAD5	-0.683566817772	-0.683566817772	-0.864291942549	-0.864291942549	-1.68708259839	-1.68708259839	-0.311051991386	-0.311051991386	-0.0404625064762	-0.0404625064762	-0.555791820003	-0.555791820003	-1.01097598028	0	0	0	0	0	0	0	0	0	0	0	0	0
SMAD6	-0.687723625543	-0.687723625543	0.597542929306	0.597542929306	-0.493150162259	-0.493150162259	-0.389224052202	-0.389224052202	-0.709862337222	-0.709862337222	-0.693498669341	-0.693498669341	-1.52585294307	0	0	0	0	0	0	0	0	0	0	0	0	0
SMAD7	-0.349281454202	-0.349281454202	0.285884356368	0.285884356368	-0.133699986023	-0.133699986023	-0.150081518803	-0.150081518803	-0.640588591399	-0.640588591399	-0.144590759148	-0.144590759148	-0.460672913787	0	0	0	0	0	0	0	0	0	0	0	0	0
GOLPH3L	-0.104694834659	-0.104694834659	0.170013718045	0.170013718045	0.338107424213	0.338107424213	1.38814858863	1.38814858863	1.08555246082	1.08555246082	0.377158297948	0.377158297948	-0.00769342827748	0	0	0	0	0	0	0	0	0	0	0	0	0
SMAD1	0.0178448505654	0.0178448505654	-0.24843696811	-0.24843696811	0.602173164416	0.602173164416	0.112369725184	0.112369725184	0.335478159159	0.335478159159	-0.243522282445	-0.243522282445	-0.386228650145	0	0	0	0	0	0	0	0	0	0	0	0	0
AFTPH	-0.272465493758	-0.272465493758	-0.000251350670975	-0.000251350670975	-0.0934164033346	-0.0934164033346	0.612709017072	0.612709017072	0.567098788938	0.567098788938	0.214658332197	0.214658332197	0.463432671925	0	0	0	0	0	0	0	0	0	0	0	0	0
SMAD3	-0.22952783504	-0.22952783504	-0.0318926671511	-0.0318926671511	-0.305488551311	-0.305488551311	0.14455647149	0.14455647149	-0.324553941364	-0.324553941364	-1.47134127248	-1.47134127248	-0.76404769316	0	0	0	0	0	0	0	0	0	0	0	0	0
MUS81	0.910447799948	0.910447799948	0.949131706281	0.949131706281	0.776735596122	0.776735596122	-0.0409211294113	-0.0409211294113	-0.00553818857943	-0.00553818857943	0.336693703798	0.336693703798	0.310644361078	0	0	0	0	0	0	0	0	0	0	0	0	0
AMMECR1L	-0.22339192038	-0.22339192038	-0.166369028056	-0.166369028056	-0.535824964651	-0.535824964651	0.344020894118	0.344020894118	-0.0873633972706	-0.0873633972706	-0.0493034044546	-0.0493034044546	-0.455430575426	0	0	0	0	0	0	0	0	0	0	0	0	0
TMPRSS11A	-20.1353853332	-20.1353853332	-0.973365328292	-0.973365328292	-20.1353853332	-20.1353853332	-1.79978126307	-1.79978126307	-1.80721444859	-1.80721444859	-20.1353853332	-20.1353853332	-1.67774394477	0	0	0	0	0	0	0	0	0	0	0	0	0
IGF2R	-0.43332484046	-0.43332484046	-0.719436243418	-0.719436243418	-0.767407207623	-0.767407207623	0.00353172042318	0.00353172042318	-0.744715916561	-0.744715916561	-0.700202605848	-0.700202605848	-0.285001605043	0	0	0	0	0	0	0	0	0	0	0	0	0
PLRG1	-0.510560073798	-0.510560073798	-0.322135171879	-0.322135171879	-0.298012531398	-0.298012531398	-0.395825430555	-0.395825430555	-0.273282151193	-0.273282151193	-0.437106432563	-0.437106432563	-0.666078114031	0	0	0	0	0	0	0	0	0	0	0	0	0
CKS1B	0.12551764035	0.12551764035	0.233410475343	0.233410475343	0.176560650855	0.176560650855	0.094551878389	0.094551878389	1.47313418264	1.47313418264	0.557164761453	0.557164761453	-0.387269068993	0	0	0	0	0	0	0	0	0	0	0	0	0
C16orf63	-0.46629199365	-0.46629199365	-0.220349597148	-0.220349597148	0.00643211565082	0.00643211565082	-0.0455137715972	-0.0455137715972	0.106017534685	0.106017534685	-0.0351797153824	-0.0351797153824	0.663665537892	0	0	0	0	0	0	0	0	0	0	0	0	0
C14orf118	-0.685799060008	-0.685799060008	-1.09204797102	-1.09204797102	-1.21885093902	-1.21885093902	-0.42692814178	-0.42692814178	-0.457739442344	-0.457739442344	-0.51662306525	-0.51662306525	-1.25300850641	0	0	0	0	0	0	0	0	0	0	0	0	0
ARTN	2.31420872176	2.31420872176	2.46117211967	2.46117211967	2.46068914996	2.46068914996	2.84717475669	2.84717475669	3.40412792935	3.40412792935	3.09316561965	3.09316561965	4.05031457592	0	0	0	0	0	0	0	0	0	0	0	0	0
ART3	-4.55769982973	-4.55769982973	-4.63898638813	-4.63898638813	-2.57960183384	-2.57960183384	-3.65792530818	-3.65792530818	-3.88794849559	-3.88794849559	-6.09240284121	-6.09240284121	-24.8010051634	0	0	0	0	0	0	0	0	0	0	0	0	0
HERC2P2	-0.973063480885	-0.973063480885	-1.15682731424	-1.15682731424	-0.800359307143	-0.800359307143	-1.3986381727	-1.3986381727	-2.2919398048	-2.2919398048	-2.453416089	-2.453416089	-2.68670385703	0	0	0	0	0	0	0	0	0	0	0	0	0
ART4	-5.68007412741	-5.68007412741	-3.59132218066	-3.59132218066	-3.11689942216	-3.11689942216	-3.41766742487	-3.41766742487	-3.68829525197	-3.68829525197	-2.30777566054	-2.30777566054	-2.88066516479	0	0	0	0	0	0	0	0	0	0	0	0	0
ADRM1	1.05501712238	1.05501712238	0.645628027557	0.645628027557	0.769450515635	0.769450515635	0.234101105827	0.234101105827	-0.0572052256214	-0.0572052256214	0.556027030751	0.556027030751	0.876208769038	0	0	0	0	0	0	0	0	0	0	0	0	0
TCEA2	0.0575625103133	0.0575625103133	0.793567169439	0.793567169439	0.288213429716	0.288213429716	0.179552613603	0.179552613603	0.323263363674	0.323263363674	0.732710818501	0.732710818501	0.326961518402	0	0	0	0	0	0	0	0	0	0	0	0	0
TCEA3	0.272043126177	0.272043126177	1.22474672791	1.22474672791	-0.0635541544788	-0.0635541544788	0.600753483888	0.600753483888	1.25121506708	1.25121506708	1.5462073056	1.5462073056	1.15615699473	0	0	0	0	0	0	0	0	0	0	0	0	0
TCEA1	-0.398335512922	-0.398335512922	-0.446424603611	-0.446424603611	-0.248763429116	-0.248763429116	-0.0002555647268	-0.0002555647268	0.258884792299	0.258884792299	0.531901201429	0.531901201429	1.12710532803	0	0	0	0	0	0	0	0	0	0	0	0	0
COX4I2	-1.19623342981	-1.19623342981	-0.764126666418	-0.764126666418	-0.49991999739	-0.49991999739	-0.800646983345	-0.800646983345	-1.69933237874	-1.69933237874	-1.8907174531	-1.8907174531	-1.92485809772	0	0	0	0	0	0	0	0	0	0	0	0	0
COX4I1	-0.220850147579	-0.220850147579	-0.16459441945	-0.16459441945	0.0321660564193	0.0321660564193	-0.945327709462	-0.945327709462	-0.777535469607	-0.777535469607	-0.214032217795	-0.214032217795	-0.865509831847	0	0	0	0	0	0	0	0	0	0	0	0	0
BFAR	-0.0849688011093	-0.0849688011093	-0.0182572918939	-0.0182572918939	-0.246790244447	-0.246790244447	0.0907057388191	0.0907057388191	0.525037382408	0.525037382408	0.428902477913	0.428902477913	0.433829936349	0	0	0	0	0	0	0	0	0	0	0	0	0
EDA	-2.00055574944	-2.00055574944	-1.09681192681	-1.09681192681	-2.57799054183	-2.57799054183	-0.665725429589	-0.665725429589	-1.30137201993	-1.30137201993	-1.71731906998	-1.71731906998	-2.42612853898	0	0	0	0	0	0	0	0	0	0	0	0	0
LAPTM4B	-0.161094070953	-0.161094070953	-0.402863906946	-0.402863906946	-0.923144748492	-0.923144748492	0.581217201377	0.581217201377	0.155535653025	0.155535653025	-0.272360000581	-0.272360000581	-1.28779282385	0	0	0	0	0	0	0	0	0	0	0	0	0
PIPOX	-0.152362116658	-0.152362116658	0.560745905168	0.560745905168	1.03516595332	1.03516595332	0.0795815743059	0.0795815743059	-0.575734247229	-0.575734247229	-0.0146466257721	-0.0146466257721	-0.398871677403	0	0	0	0	0	0	0	0	0	0	0	0	0
CCDC116	-0.558579922064	-0.558579922064	-0.0549187047226	-0.0549187047226	-0.580495581357	-0.580495581357	-3.88133248751	-3.88133248751	-22.2169365577	-22.2169365577	-0.338412227533	-0.338412227533	-1.75929817482	0	0	0	0	0	0	0	0	0	0	0	0	0
CCDC117	0.0718259107223	0.0718259107223	0.815082697504	0.815082697504	-0.158874820074	-0.158874820074	2.0906669532	2.0906669532	0.601851264216	0.601851264216	0.164374671075	0.164374671075	0.190780974952	0	0	0	0	0	0	0	0	0	0	0	0	0
CCDC115	-0.110884047728	-0.110884047728	0.255404793758	0.255404793758	0.292331563893	0.292331563893	0.101033336517	0.101033336517	0.104564671497	0.104564671497	0.355932207866	0.355932207866	0.359888059021	0	0	0	0	0	0	0	0	0	0	0	0	0
CCDC112	0.373028281865	0.373028281865	-0.116362085357	-0.116362085357	0.191602210254	0.191602210254	-0.0556378470338	-0.0556378470338	0.318907175051	0.318907175051	0.130680455924	0.130680455924	-0.341248677255	0	0	0	0	0	0	0	0	0	0	0	0	0
CCDC113	-0.552989462207	-0.552989462207	-0.258785345332	-0.258785345332	0.428338471993	0.428338471993	-0.0964025055667	-0.0964025055667	0.264848841703	0.264848841703	0.53416196954	0.53416196954	-0.889892678464	0	0	0	0	0	0	0	0	0	0	0	0	0
CCDC110	-1.6247078999	-1.6247078999	-2.38408594221	-2.38408594221	-0.398695040617	-0.398695040617	-0.413371921775	-0.413371921775	0.822014927885	0.822014927885	0.595479536496	0.595479536496	-0.984103246626	0	0	0	0	0	0	0	0	0	0	0	0	0
C16orf61	0.174954808169	0.174954808169	0.0906103422197	0.0906103422197	0.152389849823	0.152389849823	-0.152500018793	-0.152500018793	-0.701104314507	-0.701104314507	0.418167205212	0.418167205212	-0.743103609842	0	0	0	0	0	0	0	0	0	0	0	0	0
LEO1	1.11077415515	1.11077415515	0.716714479595	0.716714479595	1.23709510506	1.23709510506	0.870824099442	0.870824099442	0.819152702689	0.819152702689	0.0821610546	0.0821610546	0.48087002165	0	0	0	0	0	0	1	0	0	0	0	0	1
ATP1A4	0.943402059037	0.943402059037	-2.64039539602	-2.64039539602	-2.487900552	-2.487900552	0.781219418677	0.781219418677	1.07411479163	1.07411479163	1.39162440554	1.39162440554	-0.759800059918	0	0	0	0	0	0	0	0	0	0	0	0	0
ATP1A3	1.57834737461	1.57834737461	1.57181117256	1.57181117256	1.95603807695	1.95603807695	1.92993000927	1.92993000927	-0.499134004447	-0.499134004447	1.80193906657	1.80193906657	-0.476515706656	0	0	0	0	0	0	0	0	0	0	0	0	0
ATP1A2	-1.34887284376	-1.34887284376	-6.63818411342	-6.63818411342	-6.68983018334	-6.68983018334	-4.35828885216	-4.35828885216	-6.26698785673	-6.26698785673	-5.49332422854	-5.49332422854	-6.30301284973	0	0	0	0	0	0	0	0	0	0	0	0	0
ATP1A1	-0.249790204807	-0.249790204807	-0.599856532274	-0.599856532274	-0.137778815756	-0.137778815756	0.405569911325	0.405569911325	0.567328396361	0.567328396361	-0.634161149176	-0.634161149176	-0.469910804042	0	0	0	0	0	0	0	0	0	0	0	0	0
MGRN1	1.11055363863	1.11055363863	0.870218798292	0.870218798292	0.86398866455	0.86398866455	0.682514729849	0.682514729849	1.0600033524	1.0600033524	0.917915337499	0.917915337499	1.80715018919	0	0	0	0	0	0	0	0	0	0	0	0	0
CRTAP	-1.14915964005	-1.14915964005	-0.939837476815	-0.939837476815	-0.868699045373	-0.868699045373	-1.18741120646	-1.18741120646	-0.717481219987	-0.717481219987	-1.22266642812	-1.22266642812	-1.36781365124	0	0	0	0	0	0	0	0	0	0	0	0	0
SPHK2	1.05231148436	1.05231148436	0.823852511137	0.823852511137	1.221182332	1.221182332	0.301754381814	0.301754381814	0.371334165274	0.371334165274	0.840607237262	0.840607237262	0.839194556277	0	0	0	0	0	0	0	0	0	0	0	0	0
SPHK1	1.39586440791	1.39586440791	1.46109796843	1.46109796843	1.59750435872	1.59750435872	0.381705895287	0.381705895287	-0.137342984969	-0.137342984969	-1.30524333713	-1.30524333713	0.44038722478	0	0	0	0	0	0	0	0	0	0	0	0	0
DPT	-2.57692544872	-2.57692544872	-2.34435818465	-2.34435818465	-3.55842893125	-3.55842893125	-5.07915850619	-5.07915850619	-2.94707864715	-2.94707864715	-3.23455306888	-3.23455306888	-4.69479806229	0	0	0	0	0	0	0	0	0	0	0	0	0
IPO11	-1.01791762966	-1.01791762966	-0.561411452928	-0.561411452928	-0.521713203427	-0.521713203427	0.143721433671	0.143721433671	0.0720688458612	0.0720688458612	-0.294086640633	-0.294086640633	-0.964112254036	0	0	0	0	0	0	0	0	0	0	0	0	0
CUEDC2	0.326027908134	0.326027908134	0.690823151122	0.690823151122	0.79486139983	0.79486139983	0.0877681925535	0.0877681925535	0.444357448163	0.444357448163	0.824380302124	0.824380302124	0.301501072221	0	0	0	0	0	0	0	0	0	0	0	0	0
IPO13	0.166145087813	0.166145087813	0.271479044795	0.271479044795	0.574105251917	0.574105251917	-0.17077634508	-0.17077634508	0.0851200021188	0.0851200021188	0.562703819151	0.562703819151	0.736110924439	0	0	0	0	0	0	0	0	0	0	0	0	0
AIM1	-0.837855767965	-0.837855767965	-0.90278118527	-0.90278118527	-0.558523553631	-0.558523553631	0.0451993066023	0.0451993066023	-1.5389838491	-1.5389838491	0.0149950940726	0.0149950940726	-0.9665152658	0	0	0	0	0	0	0	0	0	0	0	0	0
CPEB4	-1.16057054842	-1.16057054842	-1.12845233939	-1.12845233939	-1.04181688048	-1.04181688048	-0.136061326965	-0.136061326965	-0.368896097498	-0.368896097498	-1.02079703505	-1.02079703505	0.220268144079	0	0	0	0	0	0	0	0	0	0	0	0	0
CPEB1	-2.42451403027	-2.42451403027	-1.9208539468	-1.9208539468	-1.51055867556	-1.51055867556	-3.10080099652	-3.10080099652	-2.47097956616	-2.47097956616	-2.72788001014	-2.72788001014	-2.50491310124	0	0	0	0	0	0	0	0	0	0	0	0	0
BEGAIN	-0.00707388079912	-0.00707388079912	-0.313758039363	-0.313758039363	-2.24742261288	-2.24742261288	-1.31784502677	-1.31784502677	-0.846809258064	-0.846809258064	-0.993035907519	-0.993035907519	-2.21974791575	0	0	0	0	0	0	0	0	0	0	0	0	0
RBMXL3	-12.2887598514	-12.2887598514	-12.2887598514	-12.2887598514	-12.2887598514	-12.2887598514	-12.2887598514	-12.2887598514	-12.2887598514	-12.2887598514	-12.2887598514	-12.2887598514	-12.2887598514	0	0	0	0	0	0	0	0	0	0	0	0	0
SIRPD	-18.8773527252	-18.8773527252	-18.8773527252	-18.8773527252	2.75908825117	2.75908825117	-18.8773527252	-18.8773527252	-18.8773527252	-18.8773527252	1.83124707128	1.83124707128	-18.8773527252	0	0	0	0	0	0	0	0	0	0	0	0	0
ABAT	1.46638312729	1.46638312729	0.452144891512	0.452144891512	0.364265342043	0.364265342043	0.536766246608	0.536766246608	1.68752851739	1.68752851739	0.731736058433	0.731736058433	3.30383407603	0	0	0	0	0	0	0	0	0	0	0	0	0
FRG1	-0.428014369065	-0.428014369065	0.013919757295	0.013919757295	0.164756260023	0.164756260023	-0.323481818756	-0.323481818756	-0.457919620053	-0.457919620053	-0.348374739245	-0.348374739245	-0.611851923168	0	0	0	0	0	0	0	0	0	0	0	0	0
TP53TG5	-17.7881741996	-17.7881741996	-17.7881741996	-17.7881741996	-17.7881741996	-17.7881741996	-17.7881741996	-17.7881741996	-17.7881741996	-17.7881741996	-17.7881741996	-17.7881741996	-17.7881741996	0	0	0	0	0	0	0	0	0	0	0	0	0
RHEBL1	0.684350168936	0.684350168936	1.62097048886	1.62097048886	2.89509637621	2.89509637621	1.59436981864	1.59436981864	0.617130533064	0.617130533064	0.220040528683	0.220040528683	0.291006466959	0	0	0	0	0	0	0	0	0	0	0	0	0
SIRPA	-1.9575133652	-1.9575133652	-1.15492034481	-1.15492034481	-0.974444976203	-0.974444976203	-1.07704053659	-1.07704053659	-1.56654463205	-1.56654463205	-1.97718510501	-1.97718510501	-1.9074401189	0	0	0	0	0	0	0	0	0	0	0	0	0
IFT80	-0.107591889303	-0.107591889303	-0.129037173809	-0.129037173809	-0.0625256733665	-0.0625256733665	-0.177035157302	-0.177035157302	-0.171126683195	-0.171126683195	-0.748603589229	-0.748603589229	-0.529137104629	0	0	0	0	0	0	0	0	0	0	0	0	0
IFT81	0.200177608206	0.200177608206	-0.0992731705869	-0.0992731705869	0.348184826659	0.348184826659	0.162237368701	0.162237368701	-0.0914747018434	-0.0914747018434	-0.0386911726414	-0.0386911726414	0.334952956879	0	0	0	0	0	0	0	0	0	0	0	0	0
IFT88	0.335432699979	0.335432699979	0.28778662656	0.28778662656	0.711423577183	0.711423577183	-0.522722792653	-0.522722792653	0.712738509092	0.712738509092	0.232312850899	0.232312850899	0.425365309108	0	0	0	0	0	0	0	0	0	0	0	0	0
SARDH	0.0125169142055	0.0125169142055	1.70027800638	1.70027800638	0.882449858724	0.882449858724	-2.0740603428	-2.0740603428	2.10179491152	2.10179491152	2.66895546568	2.66895546568	0.98174277292	0	0	0	0	0	0	0	0	0	0	0	0	0
XPA	-0.373743549781	-0.373743549781	-0.0259416000584	-0.0259416000584	-0.435445838688	-0.435445838688	-0.421857469113	-0.421857469113	-0.485904822439	-0.485904822439	-1.12335571172	-1.12335571172	-0.82049591577	0	0	0	0	0	0	0	0	0	0	0	0	0
CNTF	-1.78455202037	-1.78455202037	-1.04327182065	-1.04327182065	-2.23514425264	-2.23514425264	-1.6878913697	-1.6878913697	-1.22156051116	-1.22156051116	-1.23696886584	-1.23696886584	-0.591410096985	0	0	0	0	0	0	0	0	0	0	0	0	0
MCM10	1.63564802227	1.63564802227	0.534976820034	0.534976820034	-1.29316470754	-1.29316470754	1.62334473705	1.62334473705	3.39849714288	3.39849714288	1.78501672719	1.78501672719	0.961018097368	0	0	0	0	0	0	0	0	0	0	0	0	0
SP4	-1.34514464873	-1.34514464873	-1.04897581371	-1.04897581371	-1.82312789034	-1.82312789034	-0.288586424269	-0.288586424269	-0.642085593285	-0.642085593285	-0.436439139521	-0.436439139521	-0.563934638373	0	0	0	0	0	0	0	1	0	0	0	0	0
ABCB8	1.32209577204	1.32209577204	1.28581097259	1.28581097259	1.23940374292	1.23940374292	0.873180230661	0.873180230661	0.874425135135	0.874425135135	1.4414617882	1.4414617882	1.35190969451	0	0	0	0	0	0	0	0	0	0	0	0	0
ATG4C	-0.893127526667	-0.893127526667	-0.612612052365	-0.612612052365	-0.402271099324	-0.402271099324	-0.747785824495	-0.747785824495	-0.682539259109	-0.682539259109	0.0714940662649	0.0714940662649	-0.53151346077	0	0	0	0	0	0	0	0	0	0	0	0	0
ATG4B	0.887188058358	0.887188058358	0.817906333117	0.817906333117	0.800621001487	0.800621001487	-0.124634532211	-0.124634532211	-0.332398854847	-0.332398854847	0.0546128853706	0.0546128853706	0.215651909593	0	0	0	0	0	0	0	0	0	0	0	0	0
ATG4A	-0.310506416057	-0.310506416057	-0.392980843114	-0.392980843114	0.514793160013	0.514793160013	-0.0349981565074	-0.0349981565074	-0.388292804286	-0.388292804286	-0.0822897550622	-0.0822897550622	0.172409187818	0	0	0	0	0	0	0	0	0	0	0	0	0
THUMPD2	0.160066328716	0.160066328716	0.292031688348	0.292031688348	-0.305458224246	-0.305458224246	-0.118469839452	-0.118469839452	-0.538838956507	-0.538838956507	-0.646182519558	-0.646182519558	-0.830415217304	0	0	0	0	0	0	0	0	0	0	0	0	0
